id,left,top,right,bottom,row_index,col_index,2018_sum,2019_sum,2020_sum,2021_sum,2022_sum,2023_sum
1473,122.45,-21.45,122.95,-21.95,23,21,0,0,0,0,0,0
1474,122.45,-21.95,122.95,-22.45,24,21,120,121,121,122,122,123
1475,122.45,-22.45,122.95,-22.95,25,21,79,79,79,79,79,79
1476,122.45,-22.95,122.95,-23.45,26,21,2,2,2,2,2,2
1477,122.45,-23.45,122.95,-23.95,27,21,0,0,0,0,0,0
1478,122.45,-23.95,122.95,-24.45,28,21,0,0,0,0,0,0
1479,122.45,-24.45,122.95,-24.95,29,21,2,2,2,2,2,2
1480,122.45,-24.95,122.95,-25.45,30,21,5,6,7,9,10,11
1481,122.45,-25.45,122.95,-25.95,31,21,29,29,29,29,29,29
1482,122.45,-25.95,122.95,-26.45,32,21,102,102,102,103,103,103
1483,122.45,-26.45,122.95,-26.95,33,21,1010,1012,1014,1016,1018,1020
1484,122.45,-26.95,122.95,-27.45,34,21,79,79,79,80,80,80
1485,122.45,-27.45,122.95,-27.95,35,21,188,188,188,188,188,188
1486,122.45,-27.95,122.95,-28.45,36,21,650,651,653,654,656,657
1487,122.45,-28.45,122.95,-28.95,37,21,7445,7440,7435,7429,7424,7419
1488,122.45,-28.95,122.95,-29.45,38,21,8806,8801,8796,8792,8787,8782
1489,122.45,-29.45,122.95,-29.95,39,21,23847,24591,25335,26078,26822,27566
1490,122.45,-29.95,122.95,-30.45,40,21,54925,57759,60593,63426,66260,69094
1491,122.45,-30.45,122.95,-30.95,41,21,153332,155447,157561,159676,161790,163905
1492,122.45,-30.95,122.95,-31.45,42,21,132363,133733,135102,136472,137841,139211
1493,122.45,-31.45,122.95,-31.95,43,21,207504,209412,211320,213228,215136,217044
1494,122.45,-31.95,122.95,-32.45,44,21,239051,239111,239171,239231,239291,239351
1495,122.45,-32.45,122.95,-32.95,45,21,222087,222758,223430,224101,224773,225444
1496,122.45,-32.95,122.95,-33.45,46,21,206264,206337,206410,206484,206557,206630
1497,122.45,-33.45,122.95,-33.95,47,21,46047,44506,42965,41424,39883,38342
1498,122.45,-33.95,122.95,-34.45,48,21,2,2,1,1,1,0
1499,122.45,-34.45,122.95,-34.95,49,21,0,0,0,0,0,0
1500,122.45,-34.95,122.95,-35.45,50,21,0,0,0,0,0,0
1501,122.45,-35.45,122.95,-35.95,51,21,0,0,0,0,0,0
1502,122.45,-35.95,122.95,-36.45,52,21,0,0,0,0,0,0
1503,122.45,-36.45,122.95,-36.95,53,21,0,0,0,0,0,0
1504,122.45,-36.95,122.95,-37.45,54,21,0,0,0,0,0,0
1505,122.45,-37.45,122.95,-37.95,55,21,0,0,0,0,0,0
1506,122.45,-37.95,122.95,-38.45,56,21,0,0,0,0,0,0
1507,122.45,-38.45,122.95,-38.95,57,21,0,0,0,0,0,0
1508,122.45,-38.95,122.95,-39.45,58,21,0,0,0,0,0,0
1509,122.45,-39.45,122.95,-39.95,59,21,0,0,0,0,0,0
1510,122.45,-39.95,122.95,-40.45,60,21,0,0,0,0,0,0
1511,122.45,-40.45,122.95,-40.95,61,21,0,0,0,0,0,0
1512,122.45,-40.95,122.95,-41.45,62,21,0,0,0,0,0,0
1513,122.45,-41.45,122.95,-41.95,63,21,0,0,0,0,0,0
1514,122.45,-41.95,122.95,-42.45,64,21,0,0,0,0,0,0
1515,122.45,-42.45,122.95,-42.95,65,21,0,0,0,0,0,0
1516,122.45,-42.95,122.95,-43.45,66,21,0,0,0,0,0,0
1517,122.45,-43.45,122.95,-43.95,67,21,0,0,0,0,0,0
1518,122.45,-43.95,122.95,-44.45,68,21,0,0,0,0,0,0
1519,122.95,-9.95,123.45,-10.45,0,22,0,0,0,0,0,0
1520,122.95,-10.45,123.45,-10.95,1,22,0,0,0,0,0,0
1521,122.95,-10.95,123.45,-11.45,2,22,0,0,0,0,0,0
1522,122.95,-11.45,123.45,-11.95,3,22,0,0,0,0,0,0
1523,122.95,-11.95,123.45,-12.45,4,22,0,0,0,0,0,0
1524,122.95,-12.45,123.45,-12.95,5,22,0,0,0,0,0,0
1525,122.95,-12.95,123.45,-13.45,6,22,0,0,0,0,0,0
1526,122.95,-13.45,123.45,-13.95,7,22,0,0,0,0,0,0
1527,122.95,-13.95,123.45,-14.45,8,22,0,0,0,0,0,0
1528,122.95,-14.45,123.45,-14.95,9,22,0,0,0,0,0,0
1529,122.95,-14.95,123.45,-15.45,10,22,0,0,0,0,0,0
1530,122.95,-15.45,123.45,-15.95,11,22,10,10,10,10,10,10
1531,122.95,-15.95,123.45,-16.45,12,22,6331,5933,5535,5136,4738,4340
1532,122.95,-16.45,123.45,-16.95,13,22,38414,38555,38697,38838,38980,39121
1533,122.95,-16.95,123.45,-17.45,14,22,6638,6849,7061,7272,7484,7695
1534,122.95,-17.45,123.45,-17.95,15,22,688,688,689,689,690,690
1535,122.95,-17.95,123.45,-18.45,16,22,8,8,8,7,7,7
1536,122.95,-18.45,123.45,-18.95,17,22,0,0,0,0,0,0
1537,122.95,-18.95,123.45,-19.45,18,22,0,0,0,0,0,0
1538,122.95,-19.45,123.45,-19.95,19,22,0,0,0,0,0,0
1539,122.95,-19.95,123.45,-20.45,20,22,0,0,0,0,0,0
1540,122.95,-20.45,123.45,-20.95,21,22,0,0,0,0,0,0
1541,122.95,-20.95,123.45,-21.45,22,22,0,0,0,0,0,0
1542,122.95,-21.45,123.45,-21.95,23,22,0,0,0,0,0,0
1543,122.95,-21.95,123.45,-22.45,24,22,0,0,0,0,0,0
1544,122.95,-22.45,123.45,-22.95,25,22,0,0,0,0,0,0
1545,122.95,-22.95,123.45,-23.45,26,22,0,0,0,0,0,0
1546,122.95,-23.45,123.45,-23.95,27,22,0,0,0,0,0,0
1547,122.95,-23.95,123.45,-24.45,28,22,0,0,0,0,0,0
1548,122.95,-24.45,123.45,-24.95,29,22,0,0,0,0,0,0
1549,122.95,-24.95,123.45,-25.45,30,22,0,0,0,0,0,0
1550,122.95,-25.45,123.45,-25.95,31,22,2,2,2,2,2,2
1551,122.95,-25.95,123.45,-26.45,32,22,0,0,0,0,0,0
1552,122.95,-26.45,123.45,-26.95,33,22,39,39,39,39,39,39
1553,122.95,-26.95,123.45,-27.45,34,22,0,0,0,0,0,0
1554,122.95,-27.45,123.45,-27.95,35,22,34,34,34,34,34,34
1555,122.95,-27.95,123.45,-28.45,36,22,7,7,7,7,7,7
1556,122.95,-28.45,123.45,-28.95,37,22,0,0,0,0,0,0
1557,122.95,-28.95,123.45,-29.45,38,22,332,332,332,332,332,332
1558,122.95,-29.45,123.45,-29.95,39,22,18609,18616,18623,18630,18637,18644
1559,122.95,-29.95,123.45,-30.45,40,22,50990,52505,54020,55534,57049,58564
1560,122.95,-30.45,123.45,-30.95,41,22,123594,124548,125501,126455,127408,128362
1561,122.95,-30.95,123.45,-31.45,42,22,189815,190967,192120,193272,194425,195577
1562,122.95,-31.45,123.45,-31.95,43,22,217397,218569,219741,220914,222086,223258
1563,122.95,-31.95,123.45,-32.45,44,22,190339,196090,201841,207592,213343,219094
1564,122.95,-32.45,123.45,-32.95,45,22,225293,226237,227182,228126,229071,230015
1565,122.95,-32.95,123.45,-33.45,46,22,204286,204400,204514,204628,204742,204856
1566,122.95,-33.45,123.45,-33.95,47,22,54576,54537,54497,54458,54418,54379
1567,122.95,-33.95,123.45,-34.45,48,22,944,934,923,913,902,892
1568,122.95,-34.45,123.45,-34.95,49,22,0,0,0,0,0,0
1569,122.95,-34.95,123.45,-35.45,50,22,0,0,0,0,0,0
1570,122.95,-35.45,123.45,-35.95,51,22,0,0,0,0,0,0
1571,122.95,-35.95,123.45,-36.45,52,22,0,0,0,0,0,0
1572,122.95,-36.45,123.45,-36.95,53,22,0,0,0,0,0,0
1573,122.95,-36.95,123.45,-37.45,54,22,0,0,0,0,0,0
1574,122.95,-37.45,123.45,-37.95,55,22,0,0,0,0,0,0
1575,122.95,-37.95,123.45,-38.45,56,22,0,0,0,0,0,0
1576,122.95,-38.45,123.45,-38.95,57,22,0,0,0,0,0,0
1577,122.95,-38.95,123.45,-39.45,58,22,0,0,0,0,0,0
1578,122.95,-39.45,123.45,-39.95,59,22,0,0,0,0,0,0
1579,122.95,-39.95,123.45,-40.45,60,22,0,0,0,0,0,0
1580,122.95,-40.45,123.45,-40.95,61,22,0,0,0,0,0,0
1581,122.95,-40.95,123.45,-41.45,62,22,0,0,0,0,0,0
1582,122.95,-41.45,123.45,-41.95,63,22,0,0,0,0,0,0
1583,122.95,-41.95,123.45,-42.45,64,22,0,0,0,0,0,0
1584,122.95,-42.45,123.45,-42.95,65,22,0,0,0,0,0,0
1585,122.95,-42.95,123.45,-43.45,66,22,0,0,0,0,0,0
1586,122.95,-43.45,123.45,-43.95,67,22,0,0,0,0,0,0
1587,122.95,-43.95,123.45,-44.45,68,22,0,0,0,0,0,0
1588,123.45,-9.95,123.95,-10.45,0,23,0,0,0,0,0,0
1589,123.45,-10.45,123.95,-10.95,1,23,0,0,0,0,0,0
1590,123.45,-10.95,123.95,-11.45,2,23,0,0,0,0,0,0
1591,123.45,-11.45,123.95,-11.95,3,23,0,0,0,0,0,0
1592,123.45,-11.95,123.95,-12.45,4,23,0,0,0,0,0,0
1593,123.45,-12.45,123.95,-12.95,5,23,0,0,0,0,0,0
1594,123.45,-12.95,123.95,-13.45,6,23,0,0,0,0,0,0
1595,123.45,-13.45,123.95,-13.95,7,23,0,0,0,0,0,0
1596,123.45,-13.95,123.95,-14.45,8,23,0,0,0,0,0,0
1597,123.45,-14.45,123.95,-14.95,9,23,0,0,0,0,0,0
1598,123.45,-14.95,123.95,-15.45,10,23,0,0,0,0,0,0
1599,123.45,-15.45,123.95,-15.95,11,23,147,118,88,59,29,0
1600,123.45,-15.95,123.95,-16.45,12,23,64330,55038,45747,36455,27164,17872
1601,123.45,-16.45,123.95,-16.95,13,23,86862,78511,70161,61810,53460,45109
1602,123.45,-16.95,123.95,-17.45,14,23,3808,5073,6337,7602,8866,10131
1603,123.45,-17.45,123.95,-17.95,15,23,20931,20523,20115,19707,19299,18891
1604,123.45,-17.95,123.95,-18.45,16,23,9478,9450,9422,9393,9365,9337
1605,123.45,-18.45,123.95,-18.95,17,23,1,1,1,1,1,0
1606,123.45,-18.95,123.95,-19.45,18,23,0,0,0,0,0,0
1607,123.45,-19.45,123.95,-19.95,19,23,0,0,0,0,0,0
1608,123.45,-19.95,123.95,-20.45,20,23,0,0,0,0,0,0
1609,123.45,-20.45,123.95,-20.95,21,23,0,0,0,0,0,0
1610,123.45,-20.95,123.95,-21.45,22,23,0,0,0,0,0,0
1611,123.45,-21.45,123.95,-21.95,23,23,1,1,1,1,1,1
1612,123.45,-21.95,123.95,-22.45,24,23,0,0,0,0,0,0
1613,123.45,-22.45,123.95,-22.95,25,23,0,0,0,0,0,0
1614,123.45,-22.95,123.95,-23.45,26,23,0,0,0,0,0,0
1615,123.45,-23.45,123.95,-23.95,27,23,0,0,0,0,0,0
1616,123.45,-23.95,123.95,-24.45,28,23,0,0,0,0,0,0
1617,123.45,-24.45,123.95,-24.95,29,23,0,0,0,0,0,0
1618,123.45,-24.95,123.95,-25.45,30,23,5,5,5,5,5,5
1619,123.45,-25.45,123.95,-25.95,31,23,0,0,0,0,0,0
1620,123.45,-25.95,123.95,-26.45,32,23,0,0,0,0,0,0
1621,123.45,-26.45,123.95,-26.95,33,23,0,0,0,0,0,0
1622,123.45,-26.95,123.95,-27.45,34,23,43,43,43,43,43,43
1623,123.45,-27.45,123.95,-27.95,35,23,84,84,84,84,84,84
1624,123.45,-27.95,123.95,-28.45,36,23,121,121,121,121,121,121
1625,123.45,-28.45,123.95,-28.95,37,23,0,0,0,0,0,0
1626,123.45,-28.95,123.95,-29.45,38,23,1,1,1,1,1,1
1627,123.45,-29.45,123.95,-29.95,39,23,1,1,1,1,1,1
1628,123.45,-29.95,123.95,-30.45,40,23,567,567,567,567,567,567
1629,123.45,-30.45,123.95,-30.95,41,23,37428,37918,38408,38897,39387,39877
1630,123.45,-30.95,123.95,-31.45,42,23,110617,111732,112848,113963,115079,116194
1631,123.45,-31.45,123.95,-31.95,43,23,109831,112170,114508,116847,119185,121524
1632,123.45,-31.95,123.95,-32.45,44,23,119920,122900,125880,128861,131841,134821
1633,123.45,-32.45,123.95,-32.95,45,23,171241,172185,173130,174074,175019,175963
1634,123.45,-32.95,123.95,-33.45,46,23,235785,235991,236197,236402,236608,236814
1635,123.45,-33.45,123.95,-33.95,47,23,76510,76454,76397,76341,76284,76228
1636,123.45,-33.95,123.95,-34.45,48,23,1,1,1,1,1,0
1637,123.45,-34.45,123.95,-34.95,49,23,0,0,0,0,0,0
1638,123.45,-34.95,123.95,-35.45,50,23,0,0,0,0,0,0
1639,123.45,-35.45,123.95,-35.95,51,23,0,0,0,0,0,0
1640,123.45,-35.95,123.95,-36.45,52,23,0,0,0,0,0,0
1641,123.45,-36.45,123.95,-36.95,53,23,0,0,0,0,0,0
1642,123.45,-36.95,123.95,-37.45,54,23,0,0,0,0,0,0
1643,123.45,-37.45,123.95,-37.95,55,23,0,0,0,0,0,0
1644,123.45,-37.95,123.95,-38.45,56,23,0,0,0,0,0,0
1645,123.45,-38.45,123.95,-38.95,57,23,0,0,0,0,0,0
1646,123.45,-38.95,123.95,-39.45,58,23,0,0,0,0,0,0
1647,123.45,-39.45,123.95,-39.95,59,23,0,0,0,0,0,0
1648,123.45,-39.95,123.95,-40.45,60,23,0,0,0,0,0,0
1649,123.45,-40.45,123.95,-40.95,61,23,0,0,0,0,0,0
1650,123.45,-40.95,123.95,-41.45,62,23,0,0,0,0,0,0
1651,123.45,-41.45,123.95,-41.95,63,23,0,0,0,0,0,0
1652,123.45,-41.95,123.95,-42.45,64,23,0,0,0,0,0,0
1653,123.45,-42.45,123.95,-42.95,65,23,0,0,0,0,0,0
1654,123.45,-42.95,123.95,-43.45,66,23,0,0,0,0,0,0
1655,123.45,-43.45,123.95,-43.95,67,23,0,0,0,0,0,0
1656,123.45,-43.95,123.95,-44.45,68,23,0,0,0,0,0,0
1657,123.95,-9.95,124.45,-10.45,0,24,0,0,0,0,0,0
1658,123.95,-10.45,124.45,-10.95,1,24,0,0,0,0,0,0
1659,123.95,-10.95,124.45,-11.45,2,24,0,0,0,0,0,0
1660,123.95,-11.45,124.45,-11.95,3,24,0,0,0,0,0,0
1661,123.95,-11.95,124.45,-12.45,4,24,0,0,0,0,0,0
1662,123.95,-12.45,124.45,-12.95,5,24,0,0,0,0,0,0
1663,123.95,-12.95,124.45,-13.45,6,24,0,0,0,0,0,0
1664,123.95,-13.45,124.45,-13.95,7,24,0,0,0,0,0,0
1665,123.95,-13.95,124.45,-14.45,8,24,0,0,0,0,0,0
1666,123.95,-14.45,124.45,-14.95,9,24,0,0,0,0,0,0
1667,123.95,-14.95,124.45,-15.45,10,24,2509,2021,1534,1046,559,71
1668,123.95,-15.45,124.45,-15.95,11,24,8751,8727,8702,8678,8653,8629
1669,123.95,-15.95,124.45,-16.45,12,24,58145,52476,46808,41139,35471,29802
1670,123.95,-16.45,124.45,-16.95,13,24,56295,52494,48693,44893,41092,37291
1671,123.95,-16.95,124.45,-17.45,14,24,16373,16694,17016,17337,17659,17980
1672,123.95,-17.45,124.45,-17.95,15,24,69,64,58,53,47,42
1673,123.95,-17.95,124.45,-18.45,16,24,15597,15443,15289,15135,14981,14827
1674,123.95,-18.45,124.45,-18.95,17,24,109,105,101,98,94,90
1675,123.95,-18.95,124.45,-19.45,18,24,0,0,0,0,0,0
1676,123.95,-19.45,124.45,-19.95,19,24,0,0,0,0,0,0
1677,123.95,-19.95,124.45,-20.45,20,24,0,0,0,0,0,0
1678,123.95,-20.45,124.45,-20.95,21,24,0,0,0,0,0,0
1679,123.95,-20.95,124.45,-21.45,22,24,0,0,0,0,0,0
1680,123.95,-21.45,124.45,-21.95,23,24,0,0,0,0,0,0
1681,123.95,-21.95,124.45,-22.45,24,24,0,0,0,0,0,0
1682,123.95,-22.45,124.45,-22.95,25,24,0,0,0,0,0,0
1683,123.95,-22.95,124.45,-23.45,26,24,0,0,0,0,0,0
1684,123.95,-23.45,124.45,-23.95,27,24,0,0,0,0,0,0
1685,123.95,-23.95,124.45,-24.45,28,24,0,0,0,0,0,0
1686,123.95,-24.45,124.45,-24.95,29,24,23,23,23,23,23,23
1687,123.95,-24.95,124.45,-25.45,30,24,79,79,79,79,79,79
1688,123.95,-25.45,124.45,-25.95,31,24,0,0,0,0,0,0
1689,123.95,-25.95,124.45,-26.45,32,24,45,45,45,45,45,45
1690,123.95,-26.45,124.45,-26.95,33,24,3,3,3,3,3,3
1691,123.95,-26.95,124.45,-27.45,34,24,30,30,31,31,32,32
1692,123.95,-27.45,124.45,-27.95,35,24,184,184,184,185,185,185
1693,123.95,-27.95,124.45,-28.45,36,24,13,13,13,13,13,13
1694,123.95,-28.45,124.45,-28.95,37,24,167,168,169,169,170,171
1695,123.95,-28.95,124.45,-29.45,38,24,0,0,0,0,0,0
1696,123.95,-29.45,124.45,-29.95,39,24,0,0,0,0,0,0
1697,123.95,-29.95,124.45,-30.45,40,24,4,4,4,4,4,4
1698,123.95,-30.45,124.45,-30.95,41,24,27280,29337,31393,33450,35506,37563
1699,123.95,-30.95,124.45,-31.45,42,24,65142,66074,67006,67939,68871,69803
1700,123.95,-31.45,124.45,-31.95,43,24,14902,14971,15041,15110,15180,15249
1701,123.95,-31.95,124.45,-32.45,44,24,27945,28260,28575,28889,29204,29519
1702,123.95,-32.45,124.45,-32.95,45,24,108254,108987,109720,110454,111187,111920
1703,123.95,-32.95,124.45,-33.45,46,24,12365,12411,12458,12504,12551,12597
1704,123.95,-33.45,124.45,-33.95,47,24,2357,2354,2352,2349,2347,2344
1705,123.95,-33.95,124.45,-34.45,48,24,0,0,0,0,0,0
1706,123.95,-34.45,124.45,-34.95,49,24,0,0,0,0,0,0
1707,123.95,-34.95,124.45,-35.45,50,24,0,0,0,0,0,0
1708,123.95,-35.45,124.45,-35.95,51,24,0,0,0,0,0,0
1709,123.95,-35.95,124.45,-36.45,52,24,0,0,0,0,0,0
1710,123.95,-36.45,124.45,-36.95,53,24,0,0,0,0,0,0
1711,123.95,-36.95,124.45,-37.45,54,24,0,0,0,0,0,0
1712,123.95,-37.45,124.45,-37.95,55,24,0,0,0,0,0,0
1713,123.95,-37.95,124.45,-38.45,56,24,0,0,0,0,0,0
1714,123.95,-38.45,124.45,-38.95,57,24,0,0,0,0,0,0
1715,123.95,-38.95,124.45,-39.45,58,24,0,0,0,0,0,0
1716,123.95,-39.45,124.45,-39.95,59,24,0,0,0,0,0,0
1717,123.95,-39.95,124.45,-40.45,60,24,0,0,0,0,0,0
1718,123.95,-40.45,124.45,-40.95,61,24,0,0,0,0,0,0
1719,123.95,-40.95,124.45,-41.45,62,24,0,0,0,0,0,0
1720,123.95,-41.45,124.45,-41.95,63,24,0,0,0,0,0,0
1721,123.95,-41.95,124.45,-42.45,64,24,0,0,0,0,0,0
1722,123.95,-42.45,124.45,-42.95,65,24,0,0,0,0,0,0
1723,123.95,-42.95,124.45,-43.45,66,24,0,0,0,0,0,0
1724,123.95,-43.45,124.45,-43.95,67,24,0,0,0,0,0,0
1725,123.95,-43.95,124.45,-44.45,68,24,0,0,0,0,0,0
1726,124.45,-9.95,124.95,-10.45,0,25,0,0,0,0,0,0
1727,124.45,-10.45,124.95,-10.95,1,25,0,0,0,0,0,0
1728,124.45,-10.95,124.95,-11.45,2,25,0,0,0,0,0,0
1729,124.45,-11.45,124.95,-11.95,3,25,0,0,0,0,0,0
1730,124.45,-11.95,124.95,-12.45,4,25,0,0,0,0,0,0
1731,124.45,-12.45,124.95,-12.95,5,25,0,0,0,0,0,0
1732,124.45,-12.95,124.95,-13.45,6,25,0,0,0,0,0,0
1733,124.45,-13.45,124.95,-13.95,7,25,0,0,0,0,0,0
1734,124.45,-13.95,124.95,-14.45,8,25,0,0,0,0,0,0
1735,124.45,-14.45,124.95,-14.95,9,25,395,340,286,231,177,122
1736,124.45,-14.95,124.95,-15.45,10,25,55467,53208,50949,48690,46431,44172
1737,124.45,-15.45,124.95,-15.95,11,25,135668,135643,135618,135594,135569,135544
1738,124.45,-15.95,124.95,-16.45,12,25,118787,118835,118883,118932,118980,119028
1739,124.45,-16.45,124.95,-16.95,13,25,77315,76641,75967,75292,74618,73944
1740,124.45,-16.95,124.95,-17.45,14,25,8232,8129,8026,7924,7821,7718
1741,124.45,-17.45,124.95,-17.95,15,25,242,239,237,234,232,229
1742,124.45,-17.95,124.95,-18.45,16,25,9923,9905,9886,9868,9849,9831
1743,124.45,-18.45,124.95,-18.95,17,25,4361,4358,4355,4351,4348,4345
1744,124.45,-18.95,124.95,-19.45,18,25,0,0,0,0,0,0
1745,124.45,-19.45,124.95,-19.95,19,25,0,0,0,0,0,0
1746,124.45,-19.95,124.95,-20.45,20,25,0,0,0,0,0,0
1747,124.45,-20.45,124.95,-20.95,21,25,0,0,0,0,0,0
1748,124.45,-20.95,124.95,-21.45,22,25,0,0,0,0,0,0
1749,124.45,-21.45,124.95,-21.95,23,25,0,0,0,0,0,0
1750,124.45,-21.95,124.95,-22.45,24,25,0,0,0,0,0,0
1751,124.45,-22.45,124.95,-22.95,25,25,0,0,0,0,0,0
1752,124.45,-22.95,124.95,-23.45,26,25,0,0,0,0,0,0
1753,124.45,-23.45,124.95,-23.95,27,25,0,0,0,0,0,0
1754,124.45,-23.95,124.95,-24.45,28,25,34,34,34,35,35,35
1755,124.45,-24.45,124.95,-24.95,29,25,306,306,306,306,306,306
1756,124.45,-24.95,124.95,-25.45,30,25,19,19,19,19,19,19
1757,124.45,-25.45,124.95,-25.95,31,25,1,1,1,1,1,1
1758,124.45,-25.95,124.95,-26.45,32,25,25,25,25,25,25,25
1759,124.45,-26.45,124.95,-26.95,33,25,0,0,0,0,0,0
1760,124.45,-26.95,124.95,-27.45,34,25,0,0,0,0,0,0
1761,124.45,-27.45,124.95,-27.95,35,25,0,0,0,0,0,0
1762,124.45,-27.95,124.95,-28.45,36,25,0,0,0,0,0,0
1763,124.45,-28.45,124.95,-28.95,37,25,34,34,34,34,34,34
1764,124.45,-28.95,124.95,-29.45,38,25,1,1,1,1,1,1
1765,124.45,-29.45,124.95,-29.95,39,25,17,18,19,19,20,21
1766,124.45,-29.95,124.95,-30.45,40,25,165,239,314,388,463,537
1767,124.45,-30.45,124.95,-30.95,41,25,911,1004,1097,1189,1282,1375
1768,124.45,-30.95,124.95,-31.45,42,25,0,0,0,0,0,0
1769,124.45,-31.45,124.95,-31.95,43,25,1,1,1,1,1,1
1770,124.45,-31.95,124.95,-32.45,44,25,3229,3298,3366,3435,3503,3572
1771,124.45,-32.45,124.95,-32.95,45,25,89386,89576,89766,89955,90145,90335
1772,124.45,-32.95,124.95,-33.45,46,25,0,0,0,0,0,0
1773,124.45,-33.45,124.95,-33.95,47,25,0,0,0,0,0,0
1774,124.45,-33.95,124.95,-34.45,48,25,0,0,0,0,0,0
1775,124.45,-34.45,124.95,-34.95,49,25,0,0,0,0,0,0
1776,124.45,-34.95,124.95,-35.45,50,25,0,0,0,0,0,0
1777,124.45,-35.45,124.95,-35.95,51,25,0,0,0,0,0,0
1778,124.45,-35.95,124.95,-36.45,52,25,0,0,0,0,0,0
1779,124.45,-36.45,124.95,-36.95,53,25,0,0,0,0,0,0
1780,124.45,-36.95,124.95,-37.45,54,25,0,0,0,0,0,0
1781,124.45,-37.45,124.95,-37.95,55,25,0,0,0,0,0,0
1782,124.45,-37.95,124.95,-38.45,56,25,0,0,0,0,0,0
1783,124.45,-38.45,124.95,-38.95,57,25,0,0,0,0,0,0
1784,124.45,-38.95,124.95,-39.45,58,25,0,0,0,0,0,0
1785,124.45,-39.45,124.95,-39.95,59,25,0,0,0,0,0,0
1786,124.45,-39.95,124.95,-40.45,60,25,0,0,0,0,0,0
1787,124.45,-40.45,124.95,-40.95,61,25,0,0,0,0,0,0
1788,124.45,-40.95,124.95,-41.45,62,25,0,0,0,0,0,0
1789,124.45,-41.45,124.95,-41.95,63,25,0,0,0,0,0,0
1790,124.45,-41.95,124.95,-42.45,64,25,0,0,0,0,0,0
1791,124.45,-42.45,124.95,-42.95,65,25,0,0,0,0,0,0
1792,124.45,-42.95,124.95,-43.45,66,25,0,0,0,0,0,0
1793,124.45,-43.45,124.95,-43.95,67,25,0,0,0,0,0,0
1794,124.45,-43.95,124.95,-44.45,68,25,0,0,0,0,0,0
1795,124.95,-9.95,125.45,-10.45,0,26,0,0,0,0,0,0
1796,124.95,-10.45,125.45,-10.95,1,26,0,0,0,0,0,0
1797,124.95,-10.95,125.45,-11.45,2,26,0,0,0,0,0,0
1798,124.95,-11.45,125.45,-11.95,3,26,0,0,0,0,0,0
1799,124.95,-11.95,125.45,-12.45,4,26,0,0,0,0,0,0
1800,124.95,-12.45,125.45,-12.95,5,26,0,0,0,0,0,0
1801,124.95,-12.95,125.45,-13.45,6,26,0,0,0,0,0,0
1802,124.95,-13.45,125.45,-13.95,7,26,0,0,0,0,0,0
1803,124.95,-13.95,125.45,-14.45,8,26,640,617,594,571,548,525
1804,124.95,-14.45,125.45,-14.95,9,26,50034,48581,47129,45676,44224,42771
1805,124.95,-14.95,125.45,-15.45,10,26,134710,133919,133128,132336,131545,130754
